open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore,datetime
1758736800000,113700.10,113777.5,113423.9,113595.0,2959.707,1758740399999,336183317.05930,83011,1365.972,155171453.15970,0,2025-09-24 18:00:00
1758740400000,113595.10,113632.4,113230.7,113371.7,2903.629,1758743999999,329271244.85540,70804,1595.026,180852264.16500,0,2025-09-24 19:00:00
1758744000000,113371.70,113557.0,113338.8,113447.6,1859.734,1758747599999,211011744.75540,52033,1060.704,120344843.56340,0,2025-09-24 20:00:00
1758747600000,113447.50,113529.6,113220.2,113284.3,1640.093,1758751199999,185995336.22350,40779,660.008,74845969.52930,0,2025-09-24 21:00:00
1758751200000,113284.30,113590.0,113193.9,113274.8,2461.148,1758754799999,279054557.47090,75436,1316.500,149277556.76860,0,2025-09-24 22:00:00
1758754800000,113274.70,113374.0,113143.3,113254.0,2576.096,1758758399999,291687670.74770,65179,1079.161,122197810.42490,0,2025-09-24 23:00:00
1758758400000,113253.90,113462.1,112886.1,113002.1,4558.809,1758761999999,515817824.60410,111865,1839.335,208171518.77510,0,2025-09-25 00:00:00
1758762000000,113002.00,113322.0,112380.1,112615.7,9844.044,1758765599999,1109720894.49860,207457,4185.991,471972519.92190,0,2025-09-25 01:00:00
1758765600000,112615.70,113140.8,112453.3,112852.0,5861.275,1758769199999,660911177.12970,134329,3247.325,366209091.46160,0,2025-09-25 02:00:00
1758769200000,112852.10,112852.1,112155.6,112485.8,6904.866,1758772799999,776332709.68670,145952,3128.633,351736258.89440,0,2025-09-25 03:00:00
1758772800000,112485.70,112574.6,111540.0,111684.3,13535.544,1758776399999,1513984676.17630,248780,6190.895,692554928.09630,0,2025-09-25 04:00:00
1758776400000,111684.30,111994.0,111540.0,111690.4,5029.207,1758779999999,562122652.55720,121129,2560.820,286248725.47890,0,2025-09-25 05:00:00
1758780000000,111690.40,111802.1,111451.0,111474.4,3905.809,1758783599999,435932716.74030,107495,1942.196,216807492.93350,0,2025-09-25 06:00:00
1758783600000,111474.50,111836.7,111389.0,111708.5,4004.630,1758787199999,447154304.62960,106766,2228.237,248802131.12090,0,2025-09-25 07:00:00
1758787200000,111708.50,111980.4,111636.1,111678.7,3250.543,1758790799999,363481729.55060,80562,1712.370,191502530.47150,0,2025-09-25 08:00:00
1758790800000,111678.70,112220.3,111510.4,111510.4,5460.678,1758794399999,610982002.79050,99729,2852.119,319263135.10470,0,2025-09-25 09:00:00
1758794400000,111510.40,111821.6,111471.0,111601.6,2600.721,1758797999999,290345150.95740,67187,1226.767,136968384.61490,0,2025-09-25 10:00:00
1758798000000,111601.60,111676.9,111234.8,111316.1,4628.912,1758801599999,515738435.80520,106893,2127.569,237055242.22640,0,2025-09-25 11:00:00
1758801600000,111316.00,111617.3,111000.0,111080.0,10102.613,1758805199999,1124604785.88900,215588,4979.516,554407910.18940,0,2025-09-25 12:00:00
1758805200000,111079.90,111682.6,110555.0,110958.5,16687.351,1758808799999,1853364002.38900,331130,8049.604,894272646.12500,0,2025-09-25 13:00:00
1758808800000,110958.40,111680.8,110935.9,111483.0,8809.853,1758812399999,981797352.43560,204105,4420.864,492573971.44130,0,2025-09-25 14:00:00
1758812400000,111483.00,111538.4,110807.2,111538.4,6499.683,1758815999999,722688883.93740,176221,3162.129,351604031.39120,0,2025-09-25 15:00:00
1758816000000,111538.40,111636.6,110852.0,110907.9,5431.493,1758819599999,604182109.17840,159025,2563.783,285180330.90890,0,2025-09-25 16:00:00
1758819600000,110908.00,110930.0,108578.2,108793.9,26570.236,1758823199999,2915653481.23480,467363,11183.231,1227049370.69860,0,2025-09-25 17:00:00
1758823200000,108793.90,109759.7,108574.1,109708.3,12498.301,1758826799999,1364142489.30330,292958,6412.743,699990159.21800,0,2025-09-25 18:00:00
1758826800000,109708.40,109926.7,109250.0,109320.5,6038.849,1758830399999,661695061.64390,139007,2486.673,272511913.72980,0,2025-09-25 19:00:00
1758830400000,109320.50,109447.9,109005.0,109126.8,3823.724,1758833999999,417604676.82660,118955,2116.114,231132765.83910,0,2025-09-25 20:00:00
1758834000000,109126.90,109619.5,109018.9,109360.8,2968.190,1758837599999,324476883.87270,87511,1517.750,165929693.73600,0,2025-09-25 21:00:00
1758837600000,109360.80,109534.9,109200.1,109369.5,2692.291,1758841199999,294473450.99790,83748,1273.381,139293237.87320,0,2025-09-25 22:00:00
1758841200000,109369.60,109637.3,108694.8,108934.5,6956.119,1758844799999,758713515.90560,174298,2778.195,303082570.75490,0,2025-09-25 23:00:00
1758844800000,108934.60,109563.9,108750.0,109419.1,7756.754,1758848399999,846860261.38980,184643,4433.398,484060915.24360,0,2025-09-26 00:00:00
1758848400000,109419.10,109720.0,109259.0,109640.0,4065.126,1758851999999,445337932.94520,131783,2069.751,226763507.61760,0,2025-09-26 01:00:00
1758852000000,109640.10,109766.0,109439.0,109581.8,2337.099,1758855599999,256194549.48620,86883,1075.055,117848373.10960,0,2025-09-26 02:00:00
1758855600000,109581.80,109610.4,109241.1,109537.6,3197.507,1758859199999,349889831.54260,88962,1526.400,167048979.34970,0,2025-09-26 03:00:00
1758859200000,109537.50,109588.8,109200.0,109300.0,2066.787,1758862799999,226089557.01230,67823,907.309,99247442.38710,0,2025-09-26 04:00:00
1758862800000,109300.00,109538.4,109027.1,109202.8,3497.847,1758866399999,382141011.41270,86372,1633.448,178434099.63110,0,2025-09-26 05:00:00
1758866400000,109202.80,109584.5,108955.0,109298.8,5042.879,1758869999999,551371949.08320,129934,2516.797,275180543.13120,0,2025-09-26 06:00:00
